Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 443307  Y 309448
X 448818  Y 309448
X 444881  Y 318110
X 434645  Y 318110
X 452206  Y 334645
X 447089  Y 334645
X 431733  Y 334645
X 436853  Y 334645
X 441970  Y 334645
X 443307  Y 459055
X 448818  Y 459055
X 434645  Y 467716
X 444881  Y 467716
X 436853  Y 484251
X 431733  Y 484251
X 441970  Y 484251
X 452206  Y 484251
X 447089  Y 484251
X 433070  Y 507874
X 440944  Y 507874
X 469685  Y 503937
X 472047  Y 494881
X 462442  Y 484251
X 457325  Y 484251
X 455118  Y 467716
X 472201  Y 465354
X 454330  Y 459055
X 459055  Y 459055
X 469685  Y 354330
X 472201  Y 345121
X 462442  Y 334645
X 457325  Y 334645
X 455118  Y 318110
X 472201  Y 315748
X 459055  Y 309448
X 454330  Y 309448
X 472440  Y 216535
X 469685  Y 204724
X 472201  Y 195669
X 462442  Y 185039
X 457325  Y 185039
X 454724  Y 168503
X 472201  Y 166141
X 459055  Y 159842
X 454330  Y 159842
X 471653  Y 66929
X 482677  Y 66929
X 500000  Y 86614
X 500000  Y 110236
X 499212  Y 140157
X 487401  Y 159448
X 492913  Y 159448
X 498425  Y 159448
X 490551  Y 166141
X 483815  Y 166141
X 487401  Y 175590
X 490551  Y 191141
X 483815  Y 195669
X 481299  Y 204724
X 483464  Y 216535
X 500000  Y 236220
X 500000  Y 259842
X 483815  Y 315944
X 490510  Y 315944
X 490593  Y 340551
X 483759  Y 344980
X 481299  Y 354330
X 499606  Y 385826
X 499606  Y 409448
X 500000  Y 439370
X 483815  Y 465354
X 490510  Y 465354
X 495669  Y 466929
X 487401  Y 474803
X 490593  Y 490177
X 483815  Y 494862
X 487401  Y 499212
X 481299  Y 503937
X 520866  Y 507874
X 520866  Y 484251
X 523622  Y 460629
X 520866  Y 454330
X 511811  Y 439370
X 511023  Y 409448
X 511023  Y 385826
X 520669  Y 358267
X 520472  Y 334645
X 523622  Y 311023
X 520472  Y 304724
X 512598  Y 289763
X 507874  Y 283464
X 511023  Y 259842
X 511023  Y 236220
X 520669  Y 208661
X 520669  Y 185039
X 523622  Y 161417
X 520472  Y 155118
X 511811  Y 140157
X 507874  Y 133858
X 511023  Y 110236
X 511811  Y 86614
X 550196  Y 90551
X 547680  Y 100000
X 540902  Y 103937
X 544094  Y 119685
X 535433  Y 127559
X 540985  Y 129133
X 547680  Y 129133
X 532677  Y 155118
X 532677  Y 185039
X 532677  Y 208661
X 547637  Y 227952
X 550393  Y 239763
X 547680  Y 249606
X 540902  Y 253543
X 544094  Y 268897
X 535433  Y 277165
X 540985  Y 278740
X 547680  Y 278740
X 544094  Y 285433
X 533070  Y 285433
X 538582  Y 285433
X 532677  Y 304724
X 532677  Y 334645
X 532677  Y 358267
X 549606  Y 377952
X 550196  Y 389763
X 547680  Y 398838
X 540902  Y 403523
X 535433  Y 426771
X 547680  Y 428346
X 540985  Y 428346
X 532677  Y 454330
X 532677  Y 484251
X 532677  Y 507874
X 541732  Y 527559
X 552755  Y 527559
X 572440  Y 434645
X 577165  Y 434645
X 559294  Y 428346
X 569053  Y 409448
X 574170  Y 409448
X 559294  Y 398838
X 561811  Y 389763
X 560629  Y 377952
X 572440  Y 285039
X 577165  Y 285039
X 559294  Y 278740
X 576377  Y 276377
X 569053  Y 259842
X 574170  Y 259842
X 559294  Y 249606
X 561811  Y 239763
X 559448  Y 227952
X 572440  Y 135433
X 577165  Y 135433
X 559294  Y 129133
X 574170  Y 110236
X 569053  Y 110236
X 559294  Y 100000
X 561811  Y 90551
X 584406  Y 110236
X 579289  Y 110236
X 594642  Y 110236
X 599762  Y 110236
X 589525  Y 110236
X 588188  Y 135433
X 582677  Y 135433
X 595866  Y 146555
X 579289  Y 259842
X 594642  Y 259842
X 589525  Y 259842
X 584406  Y 259842
X 599762  Y 259842
X 586614  Y 276377
X 596850  Y 276377
X 582677  Y 285039
X 588188  Y 285039
X 596850  Y 296161
X 584406  Y 409448
X 579289  Y 409448
X 594642  Y 409448
X 589525  Y 409448
X 599762  Y 409448
X 582677  Y 434645
X 588188  Y 434645
X 596850  Y 445275
X 592913  Y 527559
X 603937  Y 527559
X 621062  Y 468503
X 621062  Y 463582
X 621062  Y 458661
X 621062  Y 453740
X 621062  Y 448818
X 604878  Y 409448
X 615748  Y 377952
X 604724  Y 377952
X 615748  Y 370078
X 621259  Y 318897
X 621259  Y 313976
X 621259  Y 309055
X 621259  Y 304133
X 621259  Y 299212
X 607480  Y 276377
X 604878  Y 259842
X 603937  Y 228346
X 615748  Y 228346
X 615748  Y 220472
X 621259  Y 169291
X 621259  Y 164370
X 621259  Y 159448
X 621259  Y 154527
X 621259  Y 149606
X 604878  Y 110236
X 647244  Y 66929
X 635826  Y 66929
X 635826  Y 72440
X 630905  Y 125984
X 630905  Y 130905
X 630905  Y 135826
X 630905  Y 140748
X 630905  Y 145669
X 644881  Y 168503
X 647089  Y 185039
X 652206  Y 185039
X 647637  Y 216535
X 635826  Y 216535
X 635826  Y 222047
X 631299  Y 275590
X 631299  Y 280511
X 631299  Y 285433
X 631299  Y 290354
X 631299  Y 295275
X 652206  Y 334645
X 647089  Y 334645
X 647244  Y 366141
X 635826  Y 366141
X 635826  Y 371653
X 631299  Y 425196
X 631299  Y 430118
X 631299  Y 435039
X 631299  Y 439960
X 631299  Y 444881
X 644881  Y 467716
X 652206  Y 484251
X 647089  Y 484251
X 633858  Y 516929
X 633858  Y 530372
X 667562  Y 484251
X 672678  Y 484251
X 657325  Y 484251
X 662442  Y 484251
X 677798  Y 484251
X 654724  Y 467716
X 675590  Y 467716
X 665354  Y 467716
X 669291  Y 459055
X 674803  Y 459055
X 663779  Y 459055
X 656003  Y 447736
X 657325  Y 334645
X 667562  Y 334645
X 672678  Y 334645
X 662442  Y 334645
X 677798  Y 334645
X 663779  Y 309448
X 669291  Y 309448
X 674803  Y 309448
X 655905  Y 298425
X 662442  Y 185039
X 667562  Y 185039
X 657325  Y 185039
X 677798  Y 185039
X 672678  Y 185039
X 655118  Y 168503
X 675196  Y 168503
X 665354  Y 168503
X 674803  Y 159842
X 669291  Y 159842
X 663779  Y 159842
X 655807  Y 148818
X 692913  Y 66929
X 679527  Y 159842
X 692674  Y 166141
X 682914  Y 185039
X 692674  Y 195514
X 690157  Y 204724
X 701771  Y 204724
X 692913  Y 216535
X 679527  Y 309448
X 692674  Y 315748
X 682914  Y 334645
X 692674  Y 344881
X 701771  Y 354330
X 690157  Y 354330
X 692519  Y 366141
X 679527  Y 459055
X 692674  Y 465354
X 682914  Y 484251
X 692674  Y 494488
X 701771  Y 503937
X 690157  Y 503937
X 704288  Y 494488
X 711066  Y 490551
X 707874  Y 474803
X 704288  Y 465354
X 710982  Y 465354
X 720078  Y 439370
X 728346  Y 433070
X 720078  Y 409448
X 720078  Y 385826
X 704330  Y 366141
X 704288  Y 344881
X 711066  Y 340944
X 707874  Y 325196
X 710982  Y 315748
X 704288  Y 315748
X 707874  Y 309448
X 713385  Y 309448
X 718897  Y 309448
X 720472  Y 289763
X 728346  Y 283464
X 720472  Y 259842
X 720472  Y 232283
X 703937  Y 216535
X 704288  Y 195514
X 711066  Y 191099
X 707874  Y 175590
X 704288  Y 166141
X 710982  Y 166141
X 707874  Y 159842
X 713385  Y 159842
X 718897  Y 159842
X 720078  Y 140157
X 728346  Y 133858
X 720472  Y 110236
X 720472  Y 82677
X 703937  Y 66929
X 731496  Y 82677
X 731496  Y 110236
X 753543  Y 135433
X 732283  Y 140157
X 740944  Y 155905
X 752755  Y 155905
X 744094  Y 161417
X 752755  Y 185039
X 741732  Y 185039
X 752755  Y 212204
X 741732  Y 212204
X 731496  Y 232283
X 731496  Y 259842
X 753543  Y 285433
X 731889  Y 289763
X 752755  Y 304724
X 741338  Y 304724
X 744094  Y 311023
X 741732  Y 334645
X 752755  Y 334645
X 752755  Y 361811
X 741732  Y 361811
X 731889  Y 385826
X 731889  Y 409448
X 731889  Y 439370
X 752755  Y 454330
X 741338  Y 454330
X 744094  Y 460629
X 741732  Y 484251
X 752755  Y 484251
X 752755  Y 507874
X 741732  Y 507874
X 771259  Y 527559
X 760236  Y 527559
X 767955  Y 428346
X 761261  Y 428346
X 755905  Y 426771
X 764173  Y 418897
X 761178  Y 403149
X 767955  Y 399212
X 770472  Y 389763
X 768897  Y 377559
X 759055  Y 285433
X 767955  Y 278740
X 761261  Y 278740
X 755905  Y 277165
X 761178  Y 253937
X 772834  Y 249212
X 767955  Y 249212
X 770472  Y 240157
X 768897  Y 228346
X 759055  Y 135433
X 764566  Y 135433
X 761261  Y 129133
X 767955  Y 129133
X 755905  Y 127559
X 761178  Y 104330
X 767955  Y 99606
X 770472  Y 90551
X 782283  Y 90551
X 779766  Y 99606
X 799762  Y 110236
X 794642  Y 110236
X 789525  Y 110236
X 779766  Y 129133
X 797637  Y 135433
X 803149  Y 135433
X 792913  Y 135433
X 779921  Y 228346
X 782283  Y 240157
X 785039  Y 249212
X 779766  Y 249212
X 794642  Y 259842
X 789525  Y 259842
X 799762  Y 259842
X 779766  Y 278740
X 803149  Y 285039
X 797637  Y 285039
X 792913  Y 285039
X 779921  Y 377559
X 782480  Y 389763
X 779766  Y 399212
X 789525  Y 409448
X 799762  Y 409448
X 794642  Y 409448
X 796850  Y 425984
X 779766  Y 428346
X 797637  Y 434645
X 792913  Y 434645
X 803149  Y 434645
X 811417  Y 527559
X 822440  Y 527559
X 816535  Y 445275
X 808661  Y 434645
X 807480  Y 425984
X 817716  Y 425984
X 827952  Y 425984
X 815115  Y 409448
X 809998  Y 409448
X 804878  Y 409448
X 820234  Y 409448
X 825351  Y 409448
X 825196  Y 377952
X 816830  Y 296161
X 808661  Y 285039
X 825351  Y 259842
X 820234  Y 259842
X 809998  Y 259842
X 804878  Y 259842
X 815115  Y 259842
X 825196  Y 228346
X 816338  Y 146062
X 808661  Y 135433
X 820234  Y 110236
X 825351  Y 110236
X 815115  Y 110236
X 804878  Y 110236
X 809998  Y 110236
X 851771  Y 125984
X 851771  Y 130905
X 851771  Y 135826
X 851771  Y 140748
X 851771  Y 145669
X 841043  Y 149606
X 841043  Y 154527
X 841043  Y 159448
X 841043  Y 164370
X 841043  Y 169291
X 836220  Y 220472
X 836220  Y 228346
X 851771  Y 275590
X 851771  Y 280511
X 851771  Y 285433
X 851771  Y 290354
X 851771  Y 295275
X 841535  Y 299212
X 841535  Y 304133
X 841535  Y 309055
X 841535  Y 313976
X 841535  Y 318897
X 836220  Y 370078
X 836220  Y 377952
X 851771  Y 425196
X 851771  Y 430118
X 851771  Y 435039
X 851771  Y 439960
X 851771  Y 444881
X 841535  Y 448818
X 841535  Y 453740
X 841535  Y 458661
X 841535  Y 463582
X 841535  Y 468503
X 853937  Y 530314
X 854330  Y 516929
X 872678  Y 484251
X 867562  Y 484251
X 877798  Y 484251
X 865354  Y 467716
X 875590  Y 467716
X 876476  Y 448326
X 856299  Y 371653
X 867716  Y 366141
X 856299  Y 366141
X 877798  Y 334645
X 872678  Y 334645
X 867562  Y 334645
X 865354  Y 318110
X 875590  Y 318110
X 876476  Y 298228
X 856299  Y 222047
X 867716  Y 216535
X 856299  Y 216535
X 867562  Y 185039
X 872678  Y 185039
X 877798  Y 185039
X 865354  Y 168503
X 875590  Y 168503
X 876476  Y 149114
X 856299  Y 72834
X 856299  Y 66929
X 867716  Y 66929
X 884251  Y 159842
X 895275  Y 159842
X 889763  Y 159842
X 900000  Y 159842
X 896062  Y 168503
X 885826  Y 168503
X 888034  Y 185039
X 882914  Y 185039
X 898270  Y 185039
X 903387  Y 185039
X 893151  Y 185039
X 895275  Y 309448
X 889763  Y 309448
X 900000  Y 309448
X 884251  Y 309448
X 885826  Y 318110
X 896062  Y 318110
X 898270  Y 334645
X 888034  Y 334645
X 903387  Y 334645
X 882914  Y 334645
X 893151  Y 334645
X 900000  Y 459055
X 895275  Y 459055
X 889763  Y 459055
X 884251  Y 459055
X 885826  Y 467716
X 896062  Y 467716
X 898270  Y 484251
X 893151  Y 484251
X 882914  Y 484251
X 888034  Y 484251
X 903387  Y 484251
X 910629  Y 503937
X 922244  Y 503937
X 913146  Y 494488
X 924760  Y 494488
X 928346  Y 474803
X 913146  Y 465354
X 924760  Y 465354
X 912992  Y 366141
X 924803  Y 366141
X 922244  Y 354330
X 910629  Y 354330
X 913146  Y 344881
X 924760  Y 344881
X 928346  Y 325196
X 924760  Y 315748
X 913146  Y 315748
X 912992  Y 216535
X 924803  Y 216535
X 910629  Y 204724
X 922244  Y 204724
X 913146  Y 195275
X 924760  Y 195275
X 928346  Y 175590
X 924760  Y 166141
X 913146  Y 166141
X 924803  Y 66929
X 912992  Y 66929
X 952362  Y 86614
X 940551  Y 86614
X 940551  Y 110236
X 952362  Y 110236
X 948818  Y 133858
X 940944  Y 140157
X 952362  Y 140157
X 931455  Y 166141
X 931538  Y 191338
X 940551  Y 236220
X 952362  Y 236220
X 940551  Y 259842
X 952362  Y 259842
X 948818  Y 283464
X 940551  Y 289763
X 952362  Y 289763
X 931455  Y 315748
X 931538  Y 340944
X 940551  Y 385826
X 952362  Y 385826
X 952362  Y 409448
X 940551  Y 409448
X 948818  Y 433070
X 940944  Y 439370
X 952362  Y 439370
X 931455  Y 465354
X 931538  Y 490551

Drill: .014  Tool: 3  Feed: 0  Speed: 0
X 435039  Y 159842
X 429921  Y 159842
X 429921  Y 309448
X 435039  Y 309448
X 428740  Y 459055
X 433070  Y 459055
X 596850  Y 434251
X 601968  Y 434251
X 596850  Y 285039
X 601968  Y 285039
X 595866  Y 135433
X 600787  Y 135433
X 650787  Y 159842
X 655905  Y 159842
X 655905  Y 309448
X 650787  Y 309448
X 656003  Y 458661
X 651082  Y 458661
X 816535  Y 435039
X 822834  Y 435039
X 816929  Y 285433
X 822047  Y 285433
X 821259  Y 135433
X 816338  Y 135236
X 871653  Y 159842
X 876476  Y 159940
X 871653  Y 309448
X 876377  Y 309448
X 876476  Y 458956
X 871259  Y 459055

Drill: .016  Tool: 4  Feed: 0  Speed: 0
X 55118  Y 322834
X 66929  Y 322834
X 66929  Y 334645
X 55118  Y 334645
X 55118  Y 346456
X 66929  Y 346456
X 55118  Y 358267
X 66929  Y 358267
X 66929  Y 370078
X 55118  Y 370078
X 55118  Y 381889
X 66929  Y 381889
X 66929  Y 393700
X 55118  Y 393700
X 55118  Y 405511
X 66929  Y 405511
X 55118  Y 417322
X 66929  Y 417322
X 66929  Y 429133
X 55118  Y 429133
X 55118  Y 440944
X 66929  Y 440944
X 66929  Y 452755
X 55118  Y 452755
X 55118  Y 464566
X 66929  Y 464566
X 66929  Y 476377
X 55118  Y 476377
X 55118  Y 488188
X 53641  Y 498523
X 58070  Y 502952
X 53641  Y 508858
X 74311  Y 508858
X 66437  Y 511811
X 53641  Y 519192
X 74311  Y 519192
X 63976  Y 519192
X 53641  Y 529527
X 53641  Y 536909
X 84645  Y 536909
X 84645  Y 529527
X 94980  Y 519192
X 84645  Y 519192
X 82677  Y 511811
X 99409  Y 511811
X 90551  Y 476377
X 78740  Y 476377
X 102362  Y 476377
X 90551  Y 464566
X 78740  Y 464566
X 102362  Y 464566
X 90551  Y 452755
X 78740  Y 452755
X 102362  Y 452755
X 78740  Y 440944
X 102362  Y 440944
X 95964  Y 439960
X 85629  Y 439960
X 91117  Y 439960
X 79724  Y 433070
X 101870  Y 433070
X 91117  Y 426255
X 85629  Y 426181
X 95964  Y 426181
X 90551  Y 417322
X 78740  Y 417322
X 102362  Y 417322
X 90551  Y 405511
X 78740  Y 405511
X 102362  Y 405511
X 78740  Y 393700
X 102362  Y 393700
X 85629  Y 392716
X 91117  Y 392716
X 95964  Y 392716
X 101870  Y 385826
X 79724  Y 385826
X 78740  Y 381889
X 91117  Y 379011
X 95964  Y 378937
X 85629  Y 378937
X 102362  Y 370078
X 78740  Y 370078
X 90551  Y 370078
X 90551  Y 358267
X 78740  Y 358267
X 95472  Y 355314
X 90551  Y 346456
X 78740  Y 346456
X 95472  Y 339566
X 90551  Y 334645
X 78740  Y 334645
X 98917  Y 326771
X 78740  Y 322834
X 115649  Y 84153
X 112992  Y 142913
X 118110  Y 318897
X 118602  Y 326771
X 120570  Y 339566
X 120570  Y 355314
X 118110  Y 366141
X 119929  Y 378937
X 125417  Y 379011
X 114665  Y 385826
X 125417  Y 392716
X 119929  Y 392716
X 118110  Y 401574
X 118110  Y 413385
X 119929  Y 426181
X 125417  Y 426255
X 114665  Y 433070
X 125417  Y 439960
X 119929  Y 439960
X 118110  Y 448818
X 125984  Y 456692
X 118110  Y 456692
X 118110  Y 466535
X 125984  Y 466535
X 125984  Y 476377
X 114173  Y 476377
X 114173  Y 488188
X 107775  Y 498523
X 115649  Y 498523
X 115649  Y 508858
X 125492  Y 511811
X 115649  Y 519192
X 105314  Y 519192
X 125984  Y 519192
X 115649  Y 529527
X 115649  Y 536909
X 136318  Y 536909
X 146653  Y 536909
X 136318  Y 529527
X 146653  Y 529527
X 136318  Y 519192
X 146653  Y 519192
X 141732  Y 511811
X 149606  Y 476377
X 137795  Y 476377
X 137795  Y 466535
X 149606  Y 466535
X 133858  Y 456692
X 141732  Y 456692
X 149606  Y 456692
X 129921  Y 448818
X 142716  Y 448818
X 148622  Y 448818
X 130264  Y 439960
X 136811  Y 437007
X 136811  Y 429133
X 130264  Y 426181
X 136811  Y 421259
X 136811  Y 413385
X 129921  Y 413385
X 136811  Y 405511
X 129921  Y 401574
X 142716  Y 393700
X 148622  Y 393700
X 130264  Y 392716
X 141732  Y 389763
X 153543  Y 389763
X 136811  Y 385826
X 130264  Y 378937
X 141732  Y 377952
X 153543  Y 377952
X 141732  Y 366141
X 129921  Y 366141
X 153543  Y 366141
X 141732  Y 354330
X 153543  Y 354330
X 129921  Y 354330
X 153543  Y 342519
X 129921  Y 342519
X 141732  Y 342519
X 153543  Y 330708
X 141732  Y 330708
X 141732  Y 318897
X 129921  Y 318897
X 153543  Y 318897
X 135334  Y 84153
X 165354  Y 318897
X 177165  Y 318897
X 165354  Y 330708
X 177165  Y 330708
X 177165  Y 342519
X 165354  Y 342519
X 177165  Y 354330
X 165354  Y 354330
X 165354  Y 366141
X 177165  Y 366141
X 165354  Y 374015
X 173228  Y 374015
X 173228  Y 381889
X 165354  Y 381889
X 173228  Y 393700
X 165354  Y 393700
X 154527  Y 393700
X 173228  Y 401574
X 165354  Y 401574
X 160433  Y 405511
X 165354  Y 409448
X 173228  Y 409448
X 160433  Y 413385
X 165354  Y 417322
X 173228  Y 417322
X 160433  Y 421259
X 165354  Y 425196
X 173228  Y 425196
X 160433  Y 429133
X 165354  Y 433070
X 173228  Y 433070
X 160433  Y 437007
X 173228  Y 440944
X 165354  Y 440944
X 154527  Y 448818
X 165354  Y 448818
X 173228  Y 448818
X 157480  Y 456692
X 173228  Y 456692
X 165354  Y 456692
X 161417  Y 466535
X 173228  Y 466535
X 173228  Y 476377
X 173228  Y 488188
X 167322  Y 498523
X 177657  Y 498523
X 177657  Y 508858
X 167322  Y 508858
X 157972  Y 511811
X 156988  Y 519192
X 167322  Y 519192
X 177657  Y 519192
X 167322  Y 529527
X 167322  Y 536909
X 187992  Y 536909
X 198326  Y 536909
X 187992  Y 529527
X 198326  Y 529527
X 194881  Y 520177
X 187992  Y 514763
X 201771  Y 514763
X 188066  Y 509275
X 201771  Y 509275
X 187992  Y 504429
X 201771  Y 504429
X 194881  Y 498031
X 185039  Y 488188
X 194881  Y 486220
X 187992  Y 480314
X 201771  Y 480314
X 187992  Y 475393
X 201771  Y 475393
X 187992  Y 470472
X 201771  Y 470472
X 185039  Y 466535
X 188976  Y 456692
X 196850  Y 456692
X 188976  Y 448818
X 196850  Y 448818
X 188976  Y 440944
X 196850  Y 440944
X 201771  Y 437007
X 196850  Y 433070
X 188976  Y 433070
X 201771  Y 429133
X 188976  Y 425196
X 196850  Y 425196
X 201771  Y 421259
X 196850  Y 417322
X 188976  Y 417322
X 201771  Y 413385
X 188976  Y 409448
X 196850  Y 409448
X 201771  Y 405511
X 196850  Y 401574
X 188976  Y 401574
X 196850  Y 393700
X 188976  Y 393700
X 196850  Y 385826
X 188976  Y 385826
X 196850  Y 379921
X 188976  Y 379921
X 188976  Y 366141
X 200787  Y 366141
X 188976  Y 354330
X 200787  Y 354330
X 188976  Y 342519
X 200787  Y 342519
X 200787  Y 330708
X 188976  Y 330708
X 188976  Y 318897
X 200787  Y 318897
X 212598  Y 318897
X 212598  Y 330708
X 212598  Y 342519
X 212598  Y 354330
X 210098  Y 366929
X 209842  Y 371850
X 226377  Y 379921
X 212598  Y 379921
X 204724  Y 379921
X 220472  Y 379921
X 212598  Y 385826
X 204724  Y 385826
X 220472  Y 385826
X 226377  Y 387795
X 213582  Y 393700
X 208661  Y 393700
X 218503  Y 393700
X 225393  Y 395669
X 225393  Y 405511
X 225393  Y 413385
X 225393  Y 421259
X 225393  Y 429133
X 225393  Y 437007
X 228346  Y 448818
X 213582  Y 448818
X 208661  Y 448818
X 218503  Y 448818
X 220472  Y 456692
X 204724  Y 456692
X 228346  Y 456692
X 212598  Y 456692
X 208661  Y 466535
X 220472  Y 466535
X 208661  Y 476377
X 220472  Y 476377
X 208661  Y 488188
X 220472  Y 488188
X 208661  Y 498523
X 218996  Y 498523
X 208661  Y 508858
X 218996  Y 508858
X 208661  Y 519192
X 218996  Y 519192
X 218996  Y 529527
X 208661  Y 529527
X 208661  Y 536909
X 218996  Y 536909
X 229330  Y 536909
X 239665  Y 536909
X 250000  Y 536909
X 229330  Y 529527
X 250000  Y 529527
X 239665  Y 529527
X 240157  Y 519685
X 229330  Y 519192
X 250000  Y 519192
X 233267  Y 514346
X 247047  Y 514346
X 233267  Y 508858
X 247047  Y 508858
X 233267  Y 504011
X 247047  Y 504011
X 229330  Y 498523
X 240157  Y 498523
X 250000  Y 498523
X 232283  Y 488188
X 240157  Y 485802
X 233267  Y 479897
X 247047  Y 479897
X 247047  Y 474975
X 233267  Y 474975
X 233267  Y 470054
X 247047  Y 470054
X 232283  Y 466535
X 251968  Y 458661
X 244094  Y 456692
X 236220  Y 456692
X 244094  Y 448818
X 236220  Y 448818
X 244094  Y 440944
X 236220  Y 440944
X 236220  Y 433070
X 244094  Y 433070
X 230314  Y 433070
X 252342  Y 424803
X 241141  Y 404527
X 242125  Y 392716
X 264271  Y 318897
X 259055  Y 388582
X 255511  Y 404724
X 259055  Y 404724
X 262342  Y 424803
X 275964  Y 424803
X 257342  Y 424803
X 267342  Y 424803
X 256889  Y 458661
X 267716  Y 458661
X 262795  Y 458661
X 275590  Y 458661
X 271653  Y 462598
X 255905  Y 466535
X 271653  Y 468503
X 275590  Y 478346
X 271653  Y 478346
X 267716  Y 478346
X 263779  Y 478346
X 255905  Y 488188
X 260334  Y 498523
X 271653  Y 505413
X 260334  Y 508858
X 270669  Y 508858
X 270669  Y 519192
X 260334  Y 519192
X 270669  Y 529527
X 260334  Y 529527
X 260334  Y 536909
X 270669  Y 536909
X 281003  Y 536909
X 291338  Y 536909
X 301673  Y 536909
X 291338  Y 529527
X 281003  Y 529527
X 301673  Y 529527
X 291338  Y 519192
X 281003  Y 519192
X 301673  Y 519192
X 291338  Y 508858
X 281003  Y 508858
X 301555  Y 508858
X 288385  Y 505413
X 297244  Y 503937
X 280019  Y 499015
X 297244  Y 499015
X 287401  Y 478346
X 283464  Y 478346
X 279527  Y 478346
X 291338  Y 478346
X 301555  Y 474803
X 303149  Y 468503
X 279527  Y 468503
X 295275  Y 468503
X 287401  Y 468503
X 293307  Y 462598
X 283464  Y 462598
X 303149  Y 460629
X 292322  Y 458661
X 280511  Y 458661
X 286417  Y 458661
X 297244  Y 452755
X 303149  Y 452755
X 297244  Y 444881
X 303149  Y 444881
X 303149  Y 437007
X 297244  Y 437007
X 290964  Y 424803
X 280964  Y 424803
X 285964  Y 424803
X 291338  Y 419291
X 311712  Y 131496
X 318897  Y 437007
X 326771  Y 437007
X 311023  Y 437007
X 311023  Y 444881
X 318897  Y 452755
X 311023  Y 452755
X 311023  Y 460629
X 318897  Y 460629
X 326771  Y 460629
X 318897  Y 468503
X 326771  Y 468503
X 311023  Y 468503
X 311555  Y 474803
X 325177  Y 474803
X 316555  Y 474803
X 306555  Y 474803
X 320866  Y 488188
X 320866  Y 496062
X 320866  Y 503937
X 311555  Y 508858
X 306595  Y 508858
X 325177  Y 508858
X 316555  Y 508858
X 312007  Y 519192
X 322342  Y 519192
X 322342  Y 529527
X 312007  Y 529527
X 312007  Y 536909
X 322342  Y 536909
X 332677  Y 536909
X 343011  Y 536909
X 332677  Y 529527
X 343011  Y 529527
X 332677  Y 519192
X 343011  Y 519192
X 335177  Y 508858
X 330217  Y 508858
X 340177  Y 508858
X 344488  Y 508858
X 344488  Y 503937
X 344488  Y 496062
X 344488  Y 488681
X 340177  Y 474803
X 335177  Y 474803
X 330177  Y 474803
X 334645  Y 468503
X 342519  Y 468503
X 342519  Y 460629
X 334645  Y 460629
X 342519  Y 452755
X 334645  Y 452755
X 342519  Y 444881
X 342519  Y 437007
X 334645  Y 437007
X 331200  Y 131397
X 391240  Y 66929
X 415748  Y 78740
X 403543  Y 81200
X 415748  Y 92913
X 404527  Y 93503
X 390748  Y 93503
X 370866  Y 132283
X 425688  Y 153543
X 410925  Y 153543
X 415748  Y 228231
X 415748  Y 242634
X 425688  Y 303149
X 410925  Y 303149
X 415748  Y 377165
X 415748  Y 392913
X 410925  Y 452755
X 425688  Y 452755
X 452083  Y 366141
X 437680  Y 366141
X 470866  Y 366141
X 432283  Y 354330
X 457480  Y 354330
X 451968  Y 347244
X 438131  Y 347244
X 437680  Y 216535
X 452083  Y 216535
X 457480  Y 204724
X 432283  Y 204724
X 437680  Y 66929
X 452083  Y 66929
X 437795  Y 62204
X 451968  Y 62204
X 432283  Y 55118
X 457480  Y 55118
X 437795  Y 48031
X 451968  Y 48031
X 505511  Y 59842
X 505511  Y 78740
X 525196  Y 137007
X 507086  Y 144881
X 525196  Y 151181
X 507086  Y 159055
X 505511  Y 209842
X 505511  Y 227952
X 521259  Y 229921
X 525196  Y 286614
X 507086  Y 294488
X 525196  Y 301181
X 507086  Y 308661
X 505511  Y 359448
X 483464  Y 366141
X 505511  Y 377559
X 521358  Y 379625
X 525196  Y 436220
X 507086  Y 444094
X 525196  Y 450393
X 507086  Y 458267
X 525196  Y 515748
X 525196  Y 534645
X 563664  Y 527559
X 578067  Y 527559
X 579527  Y 396850
X 593700  Y 396850
X 599212  Y 389763
X 574015  Y 389763
X 593700  Y 382677
X 579527  Y 382677
X 540255  Y 379625
X 593815  Y 377952
X 579412  Y 377952
X 579527  Y 247244
X 593700  Y 247244
X 599212  Y 240157
X 574015  Y 240157
X 579527  Y 233070
X 593700  Y 233070
X 540157  Y 229921
X 579412  Y 228346
X 593815  Y 228346
X 652755  Y 55118
X 636220  Y 78346
X 636220  Y 93307
X 605807  Y 141732
X 620570  Y 141732
X 646161  Y 153543
X 631397  Y 153543
X 615748  Y 202362
X 652755  Y 204724
X 615748  Y 216535
X 636220  Y 227952
X 636220  Y 242519
X 620078  Y 291338
X 606299  Y 291338
X 645669  Y 303149
X 631889  Y 303149
X 615748  Y 351968
X 652755  Y 354330
X 615748  Y 366141
X 636220  Y 377559
X 636220  Y 392519
X 620570  Y 440944
X 605807  Y 440944
X 631397  Y 452755
X 646161  Y 452755
X 627263  Y 503248
X 611909  Y 503248
X 619685  Y 511811
X 612598  Y 516872
X 626771  Y 516872
X 626771  Y 530372
X 612598  Y 530372
X 619685  Y 535433
X 658152  Y 366141
X 672555  Y 366141
X 672440  Y 361417
X 658267  Y 361417
X 677952  Y 354330
X 672440  Y 347244
X 658267  Y 347244
X 658152  Y 216535
X 672555  Y 216535
X 658267  Y 211811
